(~G <=> I) & (~G <=> I) & (~E <=> ~G) & (~E <=> ~G) & (~G <=> I) & (~E <=> ~G) . What is ~G ?	(~G <=> I) & (~E <=> ~G) . What is ~G ?	(~G <=> I) & (~E <=> ~G)	Unknown HELP!
(F ^ ~C) & D & D & (E & ~I) & ~A . What is A ?	(F ^ ~C) & D & (E & ~I) & ~A . What is A ?	(F ^ ~C) & D & (E & ~I) & ~A	False
(F ^ A) & (~J ^ F) & F & (F ^ A) & F & F . What is A ?	(F ^ A) & (~J ^ F) & F . What is A ?	(F ^ A) & (~J ^ F) & F	False
D & D & D . What is D ?	D . What is D ?	D	True
(~H ==> ~D) & (~B ==> F) & (~G & ~H) & (~B ==> F) & (~D | ~A) & ~G & (~H ==> ~D) & (~H ==> ~D) & ~F & ~F . What is D ?	(~H ==> ~D) & (~B ==> F) & (~G & ~H) & (~D | ~A) & ~G & ~F . What is D ?	(~H ==> ~D) & (~B ==> F) & (~G & ~H) & (~D | ~A) & ~G & ~F	False
(~F | ~I) & F & F & F & (~F | ~I) . What is ~F ?	(~F | ~I) & F . What is ~F ?	(~F | ~I) & F	False
(C ^ F) & (F & G) & (F & G) & (G & B) & (F & G) & (G & B) & (G & B) . What is ~F ?	(C ^ F) & (F & G) & (G & B) . What is ~F ?	(C ^ F) & (F & G) & (G & B)	False
F & F . What is ~D ?	F . What is ~D ?	F	Unknown HELP!
(E & ~J) & (G ^ I) & (~C <=> ~H) & (~H ==> G) & (~C <=> ~H) & (G ^ I) & (G ^ I) & (~H ==> G) & ~E & ~E & ~E . What is I ?	(E & ~J) & (G ^ I) & (~C <=> ~H) & (~H ==> G) & ~E . What is I ?	(E & ~J) & (G ^ I) & (~C <=> ~H) & (~H ==> G) & ~E	Contradictory
F & F & F . What is F ?	F . What is F ?	F	True
F & (C ^ G) & (C ^ G) & ~D & ~D & (E & ~D) & (E & ~D) & (E & ~D) & ~D . What is F ?	F & (C ^ G) & ~D & (E & ~D) . What is F ?	F & (C ^ G) & ~D & (E & ~D)	True
(~D | E) & (E <=> B) & (E <=> B) & (E <=> B) & (~D | E) & (~D | E) . What is I ?	(~D | E) & (E <=> B) . What is I ?	(~D | E) & (E <=> B)	Unknown HELP!
(C <=> A) & (C <=> A) & ~C & (~H & ~J) & (~H & ~J) & ~C & D & (~D ^ ~H) & (~D ^ ~H) & (~D ^ ~H) . What is ~J ?	(C <=> A) & ~C & (~H & ~J) & D & (~D ^ ~H) . What is ~J ?	(C <=> A) & ~C & (~H & ~J) & D & (~D ^ ~H)	True
(~B <=> J) & ~H & ~H & (G <=> ~A) & (~B <=> J) & (~B <=> J) & (G <=> ~A) & (G <=> ~A) . What is ~F ?	(~B <=> J) & ~H & (G <=> ~A) . What is ~F ?	(~B <=> J) & ~H & (G <=> ~A)	Unknown HELP!
(~E ==> ~H) & (~H | ~A) & (~D | ~E) & (~H | ~A) & ~A & (~H | ~A) & ~A . What is A ?	(~E ==> ~H) & (~H | ~A) & (~D | ~E) & ~A . What is A ?	(~E ==> ~H) & (~H | ~A) & (~D | ~E) & ~A	False
(A & ~J) & (A & ~J) & J & (D <=> A) & (D <=> A) & (D <=> A) . What is ~J ?	(A & ~J) & J & (D <=> A) . What is ~J ?	(A & ~J) & J & (D <=> A)	Contradictory
~B & ~B . What is ~B ?	~B . What is ~B ?	~B	True
(~D & ~C) & (~C ==> E) & (~D & ~C) & H & H & H & (~B | ~D) & (~B | ~D) & (~B | ~D) & (~D & ~C) & (~C ==> E) & (~C ==> E) . What is E ?	(~D & ~C) & (~C ==> E) & H & (~B | ~D) . What is E ?	(~D & ~C) & (~C ==> E) & H & (~B | ~D)	True
(D | ~I) & (C & J) & ~I & ~I & ~I . What is C ?	(D | ~I) & (C & J) & ~I . What is C ?	(D | ~I) & (C & J) & ~I	True
C . What is C ?	C . What is C ?	C	True
(~E & ~D) & (~E & ~D) . What is ~E ?	(~E & ~D) . What is ~E ?	(~E & ~D)	True
(~F & ~D) & (~H <=> C) & (~H <=> C) & ~A & ~A & ~A & (~H <=> C) . What is D ?	(~F & ~D) & (~H <=> C) & ~A . What is D ?	(~F & ~D) & (~H <=> C) & ~A	False
(~A <=> F) & (~J ==> ~D) & (~D & ~A) & (~J ==> ~D) . What is D ?	(~A <=> F) & (~J ==> ~D) & (~D & ~A) . What is D ?	(~A <=> F) & (~J ==> ~D) & (~D & ~A)	False
F & (H ^ E) & (A & B) & F & F & (~F ^ H) & (A & B) & A & (A & B) & (~F ^ H) & (~F ^ H) & (H ^ E) . What is ~F ?	F & (H ^ E) & (A & B) & (~F ^ H) & A . What is ~F ?	F & (H ^ E) & (A & B) & (~F ^ H) & A	False
G & G . What is ~I ?	G . What is ~I ?	G	Unknown HELP!
A & (~F ==> G) & A & (~C | ~F) & (A & ~C) & (A & ~C) & (A & ~C) & (~C | ~F) . What is C ?	A & (~F ==> G) & (~C | ~F) & (A & ~C) . What is C ?	A & (~F ==> G) & (~C | ~F) & (A & ~C)	False
~J & ~J . What is ~A ?	~J . What is ~A ?	~J	Unknown HELP!
H & (~B <=> ~H) & I & I & (~B <=> ~H) & (J ^ I) & (J ^ I) & H & I . What is ~H ?	H & (~B <=> ~H) & I & (J ^ I) . What is ~H ?	H & (~B <=> ~H) & I & (J ^ I)	False
(~I <=> J) & (~I <=> J) & ~C & ~C & ~C & (~A & G) & (~A & G) . What is ~A ?	(~I <=> J) & ~C & (~A & G) . What is ~A ?	(~I <=> J) & ~C & (~A & G)	True
(~J ^ ~E) & (~J ^ ~E) & (~E ^ H) & (~E ^ H) & (~E ^ H) . What is ~J ?	(~J ^ ~E) & (~E ^ H) . What is ~J ?	(~J ^ ~E) & (~E ^ H)	Unknown HELP!
(G | D) & (B <=> ~J) & (G | D) & (B <=> ~J) & (~J <=> E) & ~H & (~A ==> B) & (~J <=> E) & ~H & (~A ==> B) & ~H . What is ~C ?	(G | D) & (B <=> ~J) & (~J <=> E) & ~H & (~A ==> B) . What is ~C ?	(G | D) & (B <=> ~J) & (~J <=> E) & ~H & (~A ==> B)	Unknown HELP!
G & (~C | A) & (~C | A) & (~E & B) & (A | ~J) & C & (~E & B) & (~E & B) . What is A ?	G & (~C | A) & (~E & B) & (A | ~J) & C . What is A ?	G & (~C | A) & (~E & B) & (A | ~J) & C	True
(~F & ~B) & (C & ~J) & F & (C & ~J) & (~B ==> C) & (~B ==> C) & F & (~B ==> C) . What is ~A ?	(~F & ~B) & (C & ~J) & F & (~B ==> C) . What is ~A ?	(~F & ~B) & (C & ~J) & F & (~B ==> C)	Contradictory
~J & ~J & ~J . What is ~J ?	~J . What is ~J ?	~J	True
A . What is ~A ?	A . What is ~A ?	A	False
(~H ^ D) & (~I & A) & (~I & A) & (A ==> ~H) & (A ==> ~H) & (A ==> ~H) . What is D ?	(~H ^ D) & (~I & A) & (A ==> ~H) . What is D ?	(~H ^ D) & (~I & A) & (A ==> ~H)	False
(I <=> ~C) & (D & I) . What is C ?	(I <=> ~C) & (D & I) . What is C ?	(I <=> ~C) & (D & I)	False
(A | ~J) & (A | ~J) & (F & ~G) & (~J ^ F) & (~J ^ F) & (~J ^ F) . What is J ?	(A | ~J) & (F & ~G) & (~J ^ F) . What is J ?	(A | ~J) & (F & ~G) & (~J ^ F)	True
~E & ~E & ~E . What is ~E ?	~E . What is ~E ?	~E	True
(~A & ~I) & ~J & ~J & (~I <=> H) & ~J & (J ^ ~G) & (J ^ ~G) & (~I <=> H) . What is ~A ?	(~A & ~I) & ~J & (~I <=> H) & (J ^ ~G) . What is ~A ?	(~A & ~I) & ~J & (~I <=> H) & (J ^ ~G)	True
~A . What is A ?	~A . What is A ?	~A	False
(B ^ ~A) & (B ^ ~A) & (B ^ ~A) & B . What is A ?	(B ^ ~A) & B . What is A ?	(B ^ ~A) & B	True
(C & H) & (~D <=> A) & ~H & (~I ==> ~D) & ~H & (~D <=> A) . What is ~J ?	(C & H) & (~D <=> A) & ~H & (~I ==> ~D) . What is ~J ?	(C & H) & (~D <=> A) & ~H & (~I ==> ~D)	Contradictory
(~E & ~B) & (~B <=> H) & (~E & ~B) & (~E & ~B) & (~B <=> H) & (~B <=> H) . What is ~B ?	(~E & ~B) & (~B <=> H) . What is ~B ?	(~E & ~B) & (~B <=> H)	True
A & (F ^ A) & I & A & A & (E & ~J) & (E & ~J) & (~J ==> ~G) & (~G <=> ~I) & (~G <=> ~I) . What is ~G ?	A & (F ^ A) & I & (E & ~J) & (~J ==> ~G) & (~G <=> ~I) . What is ~G ?	A & (F ^ A) & I & (E & ~J) & (~J ==> ~G) & (~G <=> ~I)	Contradictory
(A <=> I) & (~G ^ ~J) & ~J & (I & ~E) & ~J & (~G ^ ~J) & (C ^ A) & (I & ~E) . What is ~A ?	(A <=> I) & (~G ^ ~J) & ~J & (I & ~E) & (C ^ A) . What is ~A ?	(A <=> I) & (~G ^ ~J) & ~J & (I & ~E) & (C ^ A)	False
(H | G) & (G & ~C) & (~C ==> ~A) & (G & ~C) & D & D . What is G ?	(H | G) & (G & ~C) & (~C ==> ~A) & D . What is G ?	(H | G) & (G & ~C) & (~C ==> ~A) & D	True
(H <=> I) & (I ^ ~G) & ~G & (B ^ H) & (H <=> I) & (B ^ H) & (H <=> I) . What is H ?	(H <=> I) & (I ^ ~G) & ~G & (B ^ H) . What is H ?	(H <=> I) & (I ^ ~G) & ~G & (B ^ H)	False
(C | G) & (G <=> ~B) & (G <=> ~B) & (~B ^ A) & (C | G) & (C | G) & (G <=> ~B) & ~A . What is G ?	(C | G) & (G <=> ~B) & (~B ^ A) & ~A . What is G ?	(C | G) & (G <=> ~B) & (~B ^ A) & ~A	True
C & C . What is ~C ?	C . What is ~C ?	C	False
(C & G) & (C & G) & (G & H) & (I ==> B) & (C & G) & (G & H) & (I ==> B) & (I ==> B) & ~B & (G & H) . What is ~H ?	(C & G) & (G & H) & (I ==> B) & ~B . What is ~H ?	(C & G) & (G & H) & (I ==> B) & ~B	False
(~G & I) & ~J & (~G & I) & ~J & ~J & (I ^ B) & (I ^ B) & (I ^ B) . What is J ?	(~G & I) & ~J & (I ^ B) . What is J ?	(~G & I) & ~J & (I ^ B)	False
H & H . What is E ?	H . What is E ?	H	Unknown HELP!
(~D | E) & D & D & (~A <=> ~D) & (~A <=> ~D) & (~A <=> ~D) . What is E ?	(~D | E) & D & (~A <=> ~D) . What is E ?	(~D | E) & D & (~A <=> ~D)	True
H & (G & H) & (G & H) & H & (H <=> D) & (H <=> D) & (H <=> D) . What is G ?	H & (G & H) & (H <=> D) . What is G ?	H & (G & H) & (H <=> D)	True
B & (H ^ ~C) & F & (~I & F) & F & (~C & B) & B & (~I & F) & (~I & F) & B & (H ^ ~C) & (H ^ ~C) . What is ~H ?	B & (H ^ ~C) & F & (~I & F) & (~C & B) . What is ~H ?	B & (H ^ ~C) & F & (~I & F) & (~C & B)	True
(~A ^ F) & C & C . What is F ?	(~A ^ F) & C . What is F ?	(~A ^ F) & C	Unknown HELP!
(C ==> ~H) & (~H ^ E) & (~H ^ E) & ~C & ~C & ~C . What is C ?	(C ==> ~H) & (~H ^ E) & ~C . What is C ?	(C ==> ~H) & (~H ^ E) & ~C	False
A & A & (~A & J) & D & D & (~D ^ ~F) . What is F ?	A & (~A & J) & D & (~D ^ ~F) . What is F ?	A & (~A & J) & D & (~D ^ ~F)	Contradictory
~D & (G ^ E) & (E <=> D) & ~D & ~D & (E <=> D) . What is ~D ?	~D & (G ^ E) & (E <=> D) . What is ~D ?	~D & (G ^ E) & (E <=> D)	True
(B & E) & ~J & (B & E) & ~J & ~J & (B & E) . What is ~E ?	(B & E) & ~J . What is ~E ?	(B & E) & ~J	False
(E <=> G) & ~B & G & (C | J) & ~B & (G ==> I) . What is ~E ?	(E <=> G) & ~B & G & (C | J) & (G ==> I) . What is ~E ?	(E <=> G) & ~B & G & (C | J) & (G ==> I)	False
(C <=> ~F) & (C <=> ~F) & (C <=> ~F) & F & (~D <=> ~I) & (~D <=> ~I) & (~E | ~D) & (~E | ~D) & E & E & (~E | ~D) . What is ~E ?	(C <=> ~F) & F & (~D <=> ~I) & (~E | ~D) & E . What is ~E ?	(C <=> ~F) & F & (~D <=> ~I) & (~E | ~D) & E	False
(H <=> ~F) & F & ~I & (~A & ~I) & F & F & (~I | ~D) & (~I | ~D) & (~A & ~I) & (~A & ~I) & (H <=> ~F) . What is A ?	(H <=> ~F) & F & ~I & (~A & ~I) & (~I | ~D) . What is A ?	(H <=> ~F) & F & ~I & (~A & ~I) & (~I | ~D)	False
H & H . What is ~H ?	H . What is ~H ?	H	False
I & (I ==> ~A) & (I ==> ~A) & I & (~E <=> ~D) & ~D & (~E <=> ~D) & ~D . What is I ?	I & (I ==> ~A) & (~E <=> ~D) & ~D . What is I ?	I & (I ==> ~A) & (~E <=> ~D) & ~D	True
B . What is ~B ?	B . What is ~B ?	B	False
~G & ~G . What is G ?	~G . What is G ?	~G	False
D & (~D | ~J) & (~J <=> B) & (~J <=> B) & (~J <=> B) . What is ~C ?	D & (~D | ~J) & (~J <=> B) . What is ~C ?	D & (~D | ~J) & (~J <=> B)	Unknown HELP!
H . What is ~H ?	H . What is ~H ?	H	False
~D & ~D & ~D . What is ~D ?	~D . What is ~D ?	~D	True
~I . What is I ?	~I . What is I ?	~I	False
~C & ~C . What is C ?	~C . What is C ?	~C	False
(~G ==> A) & (A ^ D) & (A ^ D) & (~H <=> ~E) & ~E & (~H <=> ~E) & ~E & A & (~H <=> ~E) & ~E & A & A . What is A ?	(~G ==> A) & (A ^ D) & (~H <=> ~E) & ~E & A . What is A ?	(~G ==> A) & (A ^ D) & (~H <=> ~E) & ~E & A	True
~F & (~H & F) & (F & A) & ~F & ~F & (F & A) . What is ~H ?	~F & (~H & F) & (F & A) . What is ~H ?	~F & (~H & F) & (F & A)	Contradictory
D & (E & ~C) & D & D & (~C ^ ~B) & (~D | E) & (~C ^ ~B) & (~D | E) & (~D | E) & (~C ^ ~B) . What is ~B ?	D & (E & ~C) & (~C ^ ~B) & (~D | E) . What is ~B ?	D & (E & ~C) & (~C ^ ~B) & (~D | E)	False
F & ~I & (I <=> D) & (I <=> D) & (I <=> D) & ~I & (J ==> ~C) & ~I & (J ==> ~C) & F & F & (J ==> ~C) . What is F ?	F & ~I & (I <=> D) & (J ==> ~C) . What is F ?	F & ~I & (I <=> D) & (J ==> ~C)	True
~E & (~G <=> E) & (~G <=> E) & (F ^ I) & (C ^ F) . What is ~F ?	~E & (~G <=> E) & (F ^ I) & (C ^ F) . What is ~F ?	~E & (~G <=> E) & (F ^ I) & (C ^ F)	Unknown HELP!
~A & (J <=> ~A) & (J <=> ~A) & ~A . What is J ?	~A & (J <=> ~A) . What is J ?	~A & (J <=> ~A)	True
(~G & E) & (F ==> ~A) & ~E & (F ==> ~A) & ~E & ~E . What is ~B ?	(~G & E) & (F ==> ~A) & ~E . What is ~B ?	(~G & E) & (F ==> ~A) & ~E	Contradictory
(~H <=> D) & G & (D & ~E) & (~H <=> D) & (~F ^ G) & ~B & (~E & J) . What is B ?	(~H <=> D) & G & (D & ~E) & (~F ^ G) & ~B & (~E & J) . What is B ?	(~H <=> D) & G & (D & ~E) & (~F ^ G) & ~B & (~E & J)	False
(E & ~G) & (I | ~J) & ~C & (E & ~G) & (~J ==> E) & ~C & (~J ==> E) & ~C & (~J ==> E) & (I | ~J) & (~D ==> C) . What is ~I ?	(E & ~G) & (I | ~J) & ~C & (~J ==> E) & (~D ==> C) . What is ~I ?	(E & ~G) & (I | ~J) & ~C & (~J ==> E) & (~D ==> C)	Unknown HELP!
(~D & ~E) & (~J <=> ~C) & ~F & ~F & ~F & E & E . What is F ?	(~D & ~E) & (~J <=> ~C) & ~F & E . What is F ?	(~D & ~E) & (~J <=> ~C) & ~F & E	Contradictory
~C & ~C . What is ~C ?	~C . What is ~C ?	~C	True
G . What is G ?	G . What is G ?	G	True
(~E & A) & (A ==> ~J) & (A ==> ~J) & (~E & A) & (~F ^ ~E) . What is ~J ?	(~E & A) & (A ==> ~J) & (~F ^ ~E) . What is ~J ?	(~E & A) & (A ==> ~J) & (~F ^ ~E)	True
(~J | ~B) & F & F . What is ~F ?	(~J | ~B) & F . What is ~F ?	(~J | ~B) & F	False
J . What is ~J ?	J . What is ~J ?	J	False
(A & ~J) & (A & ~J) & (A & ~J) . What is ~A ?	(A & ~J) . What is ~A ?	(A & ~J)	False
(~C ==> G) & (G ^ H) & (~C ==> G) & (G ^ H) & (~C ==> G) & (G ^ H) . What is H ?	(~C ==> G) & (G ^ H) . What is H ?	(~C ==> G) & (G ^ H)	Unknown HELP!
~G & ~G . What is G ?	~G . What is G ?	~G	False
(~G & ~D) & ~G & ~G & B & B & (B & ~F) & (~C <=> B) & (~G & ~D) & (~G & ~D) & (A & ~C) & (A & ~C) & (~C <=> B) . What is C ?	(~G & ~D) & ~G & B & (B & ~F) & (~C <=> B) & (A & ~C) . What is C ?	(~G & ~D) & ~G & B & (B & ~F) & (~C <=> B) & (A & ~C)	False
~E . What is E ?	~E . What is E ?	~E	False
(B | F) & (J & H) & (J & H) & ~F & ~F & ~F . What is ~J ?	(B | F) & (J & H) & ~F . What is ~J ?	(B | F) & (J & H) & ~F	False
(G | B) & I & (A ^ H) & D & (A ^ H) & (B | ~I) & I & (F <=> G) & D & (A ^ H) & (F <=> G) & (F <=> G) & D . What is ~I ?	(G | B) & I & (A ^ H) & D & (B | ~I) & (F <=> G) . What is ~I ?	(G | B) & I & (A ^ H) & D & (B | ~I) & (F <=> G)	False
(~G <=> B) & I & (~J & ~I) & (~J & ~I) & (~C & ~G) & (~J & ~I) & (~C & ~G) & (~C & ~G) & (~G <=> B) & ~B & I & ~B & ~B . What is A ?	(~G <=> B) & I & (~J & ~I) & (~C & ~G) & ~B . What is A ?	(~G <=> B) & I & (~J & ~I) & (~C & ~G) & ~B	Contradictory
(~B <=> ~F) & (~A ^ ~B) & (~A ^ ~B) & (~F <=> H) & (~B <=> ~F) & ~H & ~H & (~A ^ ~B) & (~F <=> H) & (~F <=> H) . What is B ?	(~B <=> ~F) & (~A ^ ~B) & (~F <=> H) & ~H . What is B ?	(~B <=> ~F) & (~A ^ ~B) & (~F <=> H) & ~H	True
~I & ~I & ~I . What is ~I ?	~I . What is ~I ?	~I	True
(D & ~E) & (F <=> ~G) & (D & ~E) & E & E & (~C & F) & (D & ~E) & E & (~C & F) . What is ~C ?	(D & ~E) & (F <=> ~G) & E & (~C & F) . What is ~C ?	(D & ~E) & (F <=> ~G) & E & (~C & F)	Contradictory
(D <=> ~J) & (E | B) & B & (~J & A) & (D <=> ~J) & B & (~H & D) & (~J & A) . What is H ?	(D <=> ~J) & (E | B) & B & (~J & A) & (~H & D) . What is H ?	(D <=> ~J) & (E | B) & B & (~J & A) & (~H & D)	False
H & (H ==> ~C) & (~C & ~B) & (~E ==> J) & ~J & (~F <=> H) & ~J & ~J & (H ==> ~C) . What is F ?	H & (H ==> ~C) & (~C & ~B) & (~E ==> J) & ~J & (~F <=> H) . What is F ?	H & (H ==> ~C) & (~C & ~B) & (~E ==> J) & ~J & (~F <=> H)	False
C . What is C ?	C . What is C ?	C	True
(H ^ ~D) & (~D & G) & ~H & (G | ~B) & ~H & (~D & G) . What is D ?	(H ^ ~D) & (~D & G) & ~H & (G | ~B) . What is D ?	(H ^ ~D) & (~D & G) & ~H & (G | ~B)	False
~B & (C ^ H) & (H ^ D) & D & (D <=> I) & ~B & (A | B) & ~B & (A | B) & D & (A | B) . What is I ?	~B & (C ^ H) & (H ^ D) & D & (D <=> I) & (A | B) . What is I ?	~B & (C ^ H) & (H ^ D) & D & (D <=> I) & (A | B)	True
~H & ~H . What is H ?	~H . What is H ?	~H	False
E & E & E . What is ~E ?	E . What is ~E ?	E	False
(F & ~A) & D & (F & ~A) & (~G | C) & D & (~A & ~G) & D & (~G | C) & (~G | C) . What is ~G ?	(F & ~A) & D & (~G | C) & (~A & ~G) . What is ~G ?	(F & ~A) & D & (~G | C) & (~A & ~G)	True
(~I ^ ~F) & I & (~F <=> ~A) & I & (~F <=> ~A) & I & (~I ^ ~F) . What is ~I ?	(~I ^ ~F) & I & (~F <=> ~A) . What is ~I ?	(~I ^ ~F) & I & (~F <=> ~A)	False
(~C <=> ~E) & B & C & (F | G) & (~C <=> ~E) & C & C & (~C <=> ~E) . What is ~E ?	(~C <=> ~E) & B & C & (F | G) . What is ~E ?	(~C <=> ~E) & B & C & (F | G)	False
(~I <=> ~F) & (~F ==> B) & ~C . What is I ?	(~I <=> ~F) & (~F ==> B) & ~C . What is I ?	(~I <=> ~F) & (~F ==> B) & ~C	Unknown HELP!
(I | ~F) & (~F | E) & (G ^ I) & (~F | E) & (I | ~F) & (~F | E) & (I | ~F) . What is I ?	(I | ~F) & (~F | E) & (G ^ I) . What is I ?	(I | ~F) & (~F | E) & (G ^ I)	Unknown HELP!
(~G & ~H) & (~G & ~H) & (~I & ~B) & G & (~H <=> ~I) & (~I & ~B) & (~H <=> ~I) . What is ~B ?	(~G & ~H) & (~I & ~B) & G & (~H <=> ~I) . What is ~B ?	(~G & ~H) & (~I & ~B) & G & (~H <=> ~I)	Contradictory
G & (G ^ J) & (J | ~B) & (J | ~B) & (J | ~B) & G & (~B ^ H) & (~B ^ H) & G . What is ~H ?	G & (G ^ J) & (J | ~B) & (~B ^ H) . What is ~H ?	G & (G ^ J) & (J | ~B) & (~B ^ H)	True
J & (~F & J) & J & ~E & (J ==> ~G) & (B | E) & (B | E) & (J ==> ~G) . What is ~G ?	J & (~F & J) & ~E & (J ==> ~G) & (B | E) . What is ~G ?	J & (~F & J) & ~E & (J ==> ~G) & (B | E)	True
(C ^ H) & ~J & (C ^ H) & (~A <=> C) & (H ==> J) & (C ^ H) & (~A <=> C) & (H ==> J) & (H ==> J) . What is C ?	(C ^ H) & ~J & (~A <=> C) & (H ==> J) . What is C ?	(C ^ H) & ~J & (~A <=> C) & (H ==> J)	True
(~H & ~J) & (~H & ~J) & ~J & ~J & (~I | ~H) & (~I | ~H) . What is ~J ?	(~H & ~J) & ~J & (~I | ~H) . What is ~J ?	(~H & ~J) & ~J & (~I | ~H)	True
(~A | ~G) & A & (~G | ~E) & (~G | ~E) & ~C & (H <=> F) & (~G | ~E) . What is G ?	(~A | ~G) & A & (~G | ~E) & ~C & (H <=> F) . What is G ?	(~A | ~G) & A & (~G | ~E) & ~C & (H <=> F)	False
(~G ^ J) & (~G ^ J) & (~D ^ ~B) & (H | C) & (H | C) & (H | C) & (~D ^ ~B) & ~D & ~E & ~E & (~G ^ J) & ~E & ~D & (J & H) & (J & H) . What is H ?	(~G ^ J) & (~D ^ ~B) & (H | C) & ~D & ~E & (J & H) . What is H ?	(~G ^ J) & (~D ^ ~B) & (H | C) & ~D & ~E & (J & H)	True
(C & ~D) & ~B & (C & ~D) & ~C & (~B | ~J) & ~C & (~J ^ ~A) & (~J ^ ~A) & (E ^ ~B) & (E ^ ~B) & (~J ^ ~A) & (~B | ~J) & (~B | ~J) . What is ~B ?	(C & ~D) & ~B & ~C & (~B | ~J) & (~J ^ ~A) & (E ^ ~B) . What is ~B ?	(C & ~D) & ~B & ~C & (~B | ~J) & (~J ^ ~A) & (E ^ ~B)	Contradictory
(~D ==> ~H) & (G | ~E) & H & E & (~D ==> ~H) & (F & G) & H & H & E & (~D ==> ~H) . What is ~E ?	(~D ==> ~H) & (G | ~E) & H & E & (F & G) . What is ~E ?	(~D ==> ~H) & (G | ~E) & H & E & (F & G)	False
~C & (B ^ ~D) & ~C & ~C & (~D | ~E) & (~D | ~E) & (~D | ~E) & (C | B) & (C | B) . What is ~C ?	~C & (B ^ ~D) & (~D | ~E) & (C | B) . What is ~C ?	~C & (B ^ ~D) & (~D | ~E) & (C | B)	True
E & (H & ~I) & (~C ==> ~G) & (H & ~I) & (~I & ~A) . What is A ?	E & (H & ~I) & (~C ==> ~G) & (~I & ~A) . What is A ?	E & (H & ~I) & (~C ==> ~G) & (~I & ~A)	False
(F ==> ~G) & (H & F) & (H & F) & (F ==> ~G) . What is ~G ?	(F ==> ~G) & (H & F) . What is ~G ?	(F ==> ~G) & (H & F)	True
(~H | ~G) & (~A <=> ~H) & (~H | ~G) & (~A <=> ~H) & (~A <=> ~H) . What is ~A ?	(~H | ~G) & (~A <=> ~H) . What is ~A ?	(~H | ~G) & (~A <=> ~H)	Unknown HELP!
G & G & G . What is ~G ?	G . What is ~G ?	G	False
D & (E ==> ~D) . What is E ?	D & (E ==> ~D) . What is E ?	D & (E ==> ~D)	False
~D & ~D . What is ~D ?	~D . What is ~D ?	~D	True
(J | D) & (J | D) & (~E | J) & ~D & (~E | J) & (~I & ~E) & ~D & (J | D) & (~I & ~E) & ~D & (~I & ~E) . What is ~J ?	(J | D) & (~E | J) & ~D & (~I & ~E) . What is ~J ?	(J | D) & (~E | J) & ~D & (~I & ~E)	False
(J ==> G) & (~H | J) & (J ==> G) & (~H | J) & (J ==> G) & (~H | J) & H & (G ==> I) & H & H . What is J ?	(J ==> G) & (~H | J) & H & (G ==> I) . What is J ?	(J ==> G) & (~H | J) & H & (G ==> I)	True
(~I <=> ~D) & G & (~H & ~G) & (~H & ~G) & (~H & ~G) . What is A ?	(~I <=> ~D) & G & (~H & ~G) . What is A ?	(~I <=> ~D) & G & (~H & ~G)	Contradictory
B . What is B ?	B . What is B ?	B	True
(G <=> ~J) & (E | A) & (G <=> ~J) & (G <=> ~J) & (~J & E) & (~J & E) & (E | A) . What is J ?	(G <=> ~J) & (E | A) & (~J & E) . What is J ?	(G <=> ~J) & (E | A) & (~J & E)	False
I & I & I . What is I ?	I . What is I ?	I	True
C & C . What is ~C ?	C . What is ~C ?	C	False
(~D | ~J) & (~H ==> ~D) & J & (~H ==> ~D) & J & J & (~H ==> ~D) & (I ^ E) & ~I & (B | ~H) & ~I & (I ^ E) & (I ^ E) & (B | ~H) & ~I & (B | ~H) . What is J ?	(~D | ~J) & (~H ==> ~D) & J & (I ^ E) & ~I & (B | ~H) . What is J ?	(~D | ~J) & (~H ==> ~D) & J & (I ^ E) & ~I & (B | ~H)	True
(~H <=> C) & (G | J) & (~F | G) & (G | J) & ~H & (G | J) & (~H <=> C) & (J ==> A) & (J ==> A) & (J ==> A) & (~H <=> C) & A & ~H & A . What is ~F ?	(~H <=> C) & (G | J) & (~F | G) & ~H & (J ==> A) & A . What is ~F ?	(~H <=> C) & (G | J) & (~F | G) & ~H & (J ==> A) & A	Unknown HELP!
G & (~J <=> I) & (~J <=> I) & (~G | ~A) & G & (~D ==> ~G) & I & (~G | ~A) & G & (~G | ~A) & (~A | F) & I & I . What is H ?	G & (~J <=> I) & (~G | ~A) & (~D ==> ~G) & I & (~A | F) . What is H ?	G & (~J <=> I) & (~G | ~A) & (~D ==> ~G) & I & (~A | F)	Unknown HELP!
(E & A) & (E & A) & (E & A) & (J <=> E) & A & (J <=> E) & (A ==> I) . What is ~J ?	(E & A) & (J <=> E) & A & (A ==> I) . What is ~J ?	(E & A) & (J <=> E) & A & (A ==> I)	False
E . What is ~E ?	E . What is ~E ?	E	False
(~G & A) & ~A & ~A & (~G & A) & ~A & (A & I) & (A & I) & (A & I) . What is ~G ?	(~G & A) & ~A & (A & I) . What is ~G ?	(~G & A) & ~A & (A & I)	Contradictory
I & (B | ~I) & (B | ~I) . What is ~I ?	I & (B | ~I) . What is ~I ?	I & (B | ~I)	False
(~G ==> ~F) & (~G ==> ~F) & ~A & ~A & (~H ==> ~G) & (~H ==> ~G) . What is ~A ?	(~G ==> ~F) & ~A & (~H ==> ~G) . What is ~A ?	(~G ==> ~F) & ~A & (~H ==> ~G)	True
(I ==> ~G) & ~A & ~A . What is ~A ?	(I ==> ~G) & ~A . What is ~A ?	(I ==> ~G) & ~A	True
